State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Haryana,"Yamuna Nagar",Radaur,Cabbage,Other,FAQ,26/04/2025,600,800,700
Haryana,"Yamuna Nagar",Radaur,Grapes,Other,Medium,26/04/2025,6000,7500,7000
Haryana,"Yamuna Nagar",Radaur,"Green Chilli",Other,FAQ,26/04/2025,1800,2000,1900
Haryana,"Yamuna Nagar",Radaur,Onion,Other,FAQ,26/04/2025,1200,1500,1400
Haryana,"Yamuna Nagar",Radaur,Potato,Other,FAQ,26/04/2025,500,900,800
Haryana,"Yamuna Nagar",Radaur,Raddish,Other,FAQ,26/04/2025,500,700,600
"Himachal Pradesh",Chamba,Chamba,Capsicum,Other,FAQ,26/04/2025,3000,3500,3250
"Himachal Pradesh",Chamba,Chamba,Cauliflower,Other,FAQ,26/04/2025,1500,1700,1600
"Himachal Pradesh",Chamba,Chamba,Grapes,Other,Medium,26/04/2025,5500,6000,5750
"Himachal Pradesh",Chamba,Chamba,"Green Chilli",Other,FAQ,26/04/2025,5000,5500,5250
"Himachal Pradesh",Chamba,Chamba,Mango,Other,Medium,26/04/2025,7000,8000,7500
"Himachal Pradesh",Chamba,Chamba,Raddish,Other,FAQ,26/04/2025,1500,2000,1750
"Himachal Pradesh",Hamirpur,Hamirpur,"Bitter gourd",Other,FAQ,26/04/2025,4500,5000,4800
"Himachal Pradesh",Hamirpur,Hamirpur,Capsicum,Other,FAQ,26/04/2025,2000,2000,2000
"Himachal Pradesh",Hamirpur,Hamirpur,Coriander(Leaves),Other,FAQ,26/04/2025,8000,10000,9000
"Himachal Pradesh",Hamirpur,Hamirpur,Cucumbar(Kheera),Other,FAQ,26/04/2025,2000,2500,2200
"Himachal Pradesh",Hamirpur,Hamirpur,"Mousambi(Sweet Lime)",Other,Medium,26/04/2025,5000,5000,5000
"Himachal Pradesh",Hamirpur,Hamirpur,"Water Melon",Other,Medium,26/04/2025,2200,2500,2350
"Himachal Pradesh",Kangra,Dharamshala,Banana,Other,Medium,26/04/2025,4500,5000,4750
"Himachal Pradesh",Kangra,Dharamshala,Brinjal,Other,FAQ,26/04/2025,1800,2000,1900
"Himachal Pradesh",Kangra,Dharamshala,"French Beans (Frasbean)",Other,FAQ,26/04/2025,4500,5000,4750
"Himachal Pradesh",Kangra,Kangra,Onion,Other,FAQ,26/04/2025,1800,2200,1900
"Himachal Pradesh",Kangra,Kangra,"Peas cod",Other,FAQ,26/04/2025,5000,5500,5200
"Himachal Pradesh",Kangra,Kangra,Pineapple,Other,Medium,26/04/2025,4000,5000,4500
"Himachal Pradesh",Kangra,Kangra,Pomegranate,Other,Medium,26/04/2025,9000,11000,10000
"Himachal Pradesh",Kangra,Kangra,"Water Melon","Water Melon",Medium,26/04/2025,1500,2000,1800
"Himachal Pradesh",Kangra,Kangra(Baijnath),Apple,Apple,Medium,26/04/2025,13000,15000,14000
"Himachal Pradesh",Kangra,Kangra(Baijnath),Cabbage,Cabbage,FAQ,26/04/2025,800,1000,900
"Himachal Pradesh",Kangra,Kangra(Baijnath),"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,5200,5300,5300
"Himachal Pradesh",Kangra,Kangra(Baijnath),Papaya,Other,Medium,26/04/2025,3700,4000,3800
"Himachal Pradesh",Kangra,Kangra(Baijnath),Potato,Potato,FAQ,26/04/2025,1000,1100,1100
"Himachal Pradesh",Kangra,Kangra(Baijnath),Tinda,Other,FAQ,26/04/2025,3500,4000,4000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Banana,"Banana - Ripe",Medium,26/04/2025,4800,5200,5000
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cauliflower,Cauliflower,FAQ,26/04/2025,1100,1300,1200
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,1600,1800,1700
"Himachal Pradesh",Kangra,Kangra(Jaisinghpur),Raddish,Raddish,FAQ,26/04/2025,2200,2500,2300
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Apple,American,Medium,26/04/2025,12000,18000,14000
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Banana,Amruthapani,Medium,26/04/2025,4000,4800,4400
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Capsicum,Capsicum,FAQ,26/04/2025,1500,2000,1700
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,1400,2000,1600
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Guava,Guava,Medium,26/04/2025,7000,8000,7500
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Karbuja(Musk Melon)",Karbhuja,Medium,26/04/2025,2500,3000,2600
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Lemon,Lemon,FAQ,26/04/2025,11000,12000,11400
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)","Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,5000,5500,5200
"Himachal Pradesh",Kangra,"Kangra(Nagrota Bagwan)",Tinda,Other,FAQ,26/04/2025,4000,5000,4400
"Himachal Pradesh",Kangra,Palampur,"Bitter gourd",Other,FAQ,26/04/2025,2000,2500,2200
"Himachal Pradesh",Kangra,Palampur,Carrot,Carrot,FAQ,26/04/2025,2000,2500,2200
"Himachal Pradesh",Kangra,Palampur,Colacasia,Colacasia,FAQ,26/04/2025,5500,6000,5700
"Himachal Pradesh",Kangra,Palampur,Grapes,Other,Medium,26/04/2025,6500,8000,7200
"Himachal Pradesh",Kangra,Palampur,"Green Chilli","Green Chilly",FAQ,26/04/2025,4000,5000,4500
"Himachal Pradesh",Kangra,Palampur,Mashrooms,Other,FAQ,26/04/2025,12000,15000,13500
"Himachal Pradesh",Kangra,Palampur,Onion,Other,FAQ,26/04/2025,1800,1900,1850
"Himachal Pradesh",Kangra,Palampur,Pomegranate,Other,Medium,26/04/2025,9000,9500,9200
"Himachal Pradesh",Kangra,Palampur,Potato,Other,FAQ,26/04/2025,1000,1200,1100
"Himachal Pradesh",Kangra,Palampur,"Water Melon",Other,Medium,26/04/2025,1600,2000,1800
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)","Bottle gourd",Other,FAQ,26/04/2025,500,1000,750
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Cabbage,Cabbage,FAQ,26/04/2025,600,800,700
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Carrot,Other,FAQ,26/04/2025,1000,1500,1250
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Coriander(Leaves),Other,FAQ,26/04/2025,3000,4000,3500
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)",Ginger(Dry),Other,FAQ,26/04/2025,5000,7000,6000
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)","Green Chilli",Other,FAQ,26/04/2025,2500,3500,3000
"Himachal Pradesh",Mandi,"Dhanotu (Mandi)","Peas cod",Other,FAQ,26/04/2025,5500,6000,5750
"Himachal Pradesh",Mandi,Mandi(Mandi),Banana,"Banana - Ripe",Medium,26/04/2025,3800,4200,4000
"Himachal Pradesh",Mandi,Mandi(Mandi),"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,2000,2500,2200
"Himachal Pradesh",Mandi,Mandi(Mandi),Carrot,Carrot,FAQ,26/04/2025,1000,2500,1500
"Himachal Pradesh",Mandi,Mandi(Mandi),Coriander(Leaves),Coriander,FAQ,26/04/2025,3000,6000,4000
"Himachal Pradesh",Mandi,Mandi(Mandi),Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,1600,2500,2000
"Himachal Pradesh",Mandi,Mandi(Mandi),Garlic,Other,FAQ,26/04/2025,6500,10000,8000
"Himachal Pradesh",Mandi,Mandi(Mandi),Mashrooms,Mashrooms,FAQ,26/04/2025,15000,17500,17500
"Himachal Pradesh",Mandi,Mandi(Mandi),Potato,Potato,FAQ,26/04/2025,800,1000,900
"Himachal Pradesh",Mandi,Mandi(Mandi),Pumpkin,Pumpkin,FAQ,26/04/2025,1900,2000,2000
"Himachal Pradesh",Mandi,Mandi(Mandi),Spinach,Other,FAQ,26/04/2025,1000,2800,1800
"Himachal Pradesh",Shimla,Parala,"Peas Wet",Other,FAQ,26/04/2025,4000,5500,4000
"Himachal Pradesh",Sirmore,"Paonta Sahib",Brinjal,Other,FAQ,26/04/2025,2000,2500,2200
"Himachal Pradesh",Sirmore,"Paonta Sahib",Lemon,Other,FAQ,26/04/2025,12000,16000,14000
"Himachal Pradesh",Sirmore,"Paonta Sahib",Potato,Other,FAQ,26/04/2025,800,1000,900
"Himachal Pradesh",Solan,Solan,Banana,Other,Medium,26/04/2025,2700,3300,2900
"Himachal Pradesh",Solan,Solan,"Bottle gourd",Other,FAQ,26/04/2025,700,800,800
"Himachal Pradesh",Solan,Solan,Cucumbar(Kheera),Other,FAQ,26/04/2025,1000,3000,1500
"Himachal Pradesh",Solan,Solan,Ginger(Green),Other,FAQ,26/04/2025,5000,6000,5500
"Himachal Pradesh",Solan,Solan(Nalagarh),Brinjal,Other,FAQ,26/04/2025,1400,1600,1500
"Himachal Pradesh",Solan,Solan(Nalagarh),Carrot,Carrot,FAQ,26/04/2025,1800,2000,1900
"Himachal Pradesh",Solan,Solan(Nalagarh),"French Beans (Frasbean)",Other,FAQ,26/04/2025,4000,4500,4200
"Himachal Pradesh",Solan,Solan(Nalagarh),"Peas cod",Other,FAQ,26/04/2025,4000,4500,4200
"Himachal Pradesh",Solan,Solan(Nalagarh),Pomegranate,Other,Medium,26/04/2025,10000,11000,10500
"Himachal Pradesh",Solan,Solan(Nalagarh),Tomato,Other,FAQ,26/04/2025,1400,1600,1500
"Himachal Pradesh",Una,Una,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,1000,2000,1500
"Himachal Pradesh",Una,Una,Cauliflower,Cauliflower,FAQ,26/04/2025,1000,2000,1500
"Himachal Pradesh",Una,Una,"French Beans (Frasbean)",Other,FAQ,26/04/2025,3500,5000,4200
"Himachal Pradesh",Una,Una,Garlic,Other,FAQ,26/04/2025,8000,15000,11000
"Himachal Pradesh",Una,Una,Ginger(Green),"Green Ginger",FAQ,26/04/2025,4000,7000,5500
"Himachal Pradesh",Una,Una,Pomegranate,Other,Medium,26/04/2025,14000,17000,15500
"Himachal Pradesh",Una,Una,Potato,Potato,Non-FAQ,26/04/2025,600,1000,800
"Himachal Pradesh",Una,Una,Pumpkin,Pumpkin,FAQ,26/04/2025,1000,1400,1200
"Himachal Pradesh",Una,Una,Raddish,Raddish,FAQ,26/04/2025,1500,1500,1500
"Jammu and Kashmir",Anantnag,Kulgam,Grapes,Black,Large,26/04/2025,7500,8500,8000
"Jammu and Kashmir",Anantnag,Kulgam,Potato,Potato,FAQ,26/04/2025,1000,1500,1250
"Jammu and Kashmir",Jammu,Batote,Pomegranate,Other,Medium,26/04/2025,10000,12000,11000
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Cucumbar(Kheera),Other,FAQ,26/04/2025,1500,3000,2250
"Jammu and Kashmir",Jammu,"Narwal Jammu (F&V)",Lemon,Other,FAQ,26/04/2025,10000,11000,10500
"Jammu and Kashmir",Kathua,Kathua,"Bottle gourd",Other,FAQ,26/04/2025,300,400,350
"Jammu and Kashmir",Kathua,Kathua,Cabbage,Other,FAQ,26/04/2025,400,500,450
"Jammu and Kashmir",Kathua,Kathua,Ginger(Green),Other,FAQ,26/04/2025,3500,4000,3750
"Jammu and Kashmir",Kathua,Kathua,"Mousambi(Sweet Lime)",Other,Medium,26/04/2025,4000,4500,4250
"Jammu and Kashmir",Kathua,Kathua,"Peas Wet",Other,FAQ,26/04/2025,3000,3500,3250
"Jammu and Kashmir",Kathua,Kathua,Spinach,Spinach,FAQ,26/04/2025,1000,1200,1100
"Jammu and Kashmir",Kathua,Kathua,"Water Melon",Other,Medium,26/04/2025,1500,1700,1600
"Jammu and Kashmir",Rajouri,"Rajouri (F&V)",Cauliflower,Other,FAQ,26/04/2025,2000,2200,2100
"Jammu and Kashmir",Srinagar,Parimpore,"Bitter gourd",Other,FAQ,26/04/2025,6500,0,7000
"Jammu and Kashmir",Srinagar,Parimpore,Cabbage,Other,FAQ,26/04/2025,1200,1400,1300
"Jammu and Kashmir",Srinagar,Parimpore,"Green Chilli",Other,FAQ,26/04/2025,2500,2800,2650
"Jammu and Kashmir",Srinagar,Parimpore,"Karbuja(Musk Melon)",Karbhuja,Large,26/04/2025,2500,3000,2750
"Jammu and Kashmir",Srinagar,Parimpore,Lemon,Other,FAQ,26/04/2025,11000,13000,12000
"Jammu and Kashmir",Srinagar,Parimpore,Pomegranate,Other,Large,26/04/2025,16000,18000,17000
"Jammu and Kashmir",Udhampur,Udhampur,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,2000,2500,2250
"Jammu and Kashmir",Udhampur,Udhampur,Cabbage,Other,FAQ,26/04/2025,600,700,650
"Jammu and Kashmir",Udhampur,Udhampur,Tomato,Other,FAQ,26/04/2025,1500,2500,2000
Kerala,Alappuzha,Aroor,Beetroot,Other,FAQ,26/04/2025,5200,5400,5300
Kerala,Alappuzha,Aroor,Ginger(Green),Other,FAQ,26/04/2025,7600,7800,7700
Kerala,Alappuzha,Aroor,Potato,Other,FAQ,26/04/2025,3600,3800,3700
Kerala,Alappuzha,Aroor,Pumpkin,Other,FAQ,26/04/2025,2200,2400,2300
Kerala,Alappuzha,Chengannur,Amphophalus,Other,FAQ,26/04/2025,5900,6200,6000
Kerala,Alappuzha,Chengannur,Onion,Small,FAQ,26/04/2025,3900,4200,4000
Kerala,Alappuzha,Chengannur,Tomato,Tomato,FAQ,26/04/2025,2900,3200,3000
Kerala,Alappuzha,Cherthala,Amaranthus,Other,FAQ,26/04/2025,5000,5200,5100
Kerala,Alappuzha,Cherthala,"Banana - Green","Banana - Green",FAQ,26/04/2025,4000,4200,4100
Kerala,Alappuzha,Cherthala,"Bitter gourd",Other,FAQ,26/04/2025,4000,4200,4100
Kerala,Alappuzha,Cherthala,Cabbage,Cabbage,FAQ,26/04/2025,3200,3500,3400
Kerala,Alappuzha,Cherthala,Carrot,Carrot,FAQ,26/04/2025,4000,4200,4100
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,26/04/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,26/04/2025,5000,5500,5000
Kerala,Alappuzha,Harippad,"Banana - Green",Other,FAQ,26/04/2025,6000,6500,6000
Kerala,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,26/04/2025,5400,5600,5500
Kerala,Alappuzha,Kayamkulam,Beetroot,Other,FAQ,26/04/2025,1600,1800,1700
Kerala,Alappuzha,Kayamkulam,"French Beans (Frasbean)",Other,FAQ,26/04/2025,3500,3700,3600
Kerala,Alappuzha,Kayamkulam,Ginger(Green),Other,FAQ,26/04/2025,3500,3700,3600
Kerala,Alappuzha,Kayamkulam,Onion,Big,FAQ,26/04/2025,1600,1800,1700
Kerala,Alappuzha,Mannar,"Bitter gourd",Other,FAQ,26/04/2025,7500,7700,7600
Kerala,Alappuzha,Mannar,Onion,Small,FAQ,26/04/2025,4000,4200,4100
Kerala,Ernakulam,Ernakulam,Amphophalus,Amphophalus,FAQ,26/04/2025,5900,6500,6200
Kerala,Ernakulam,Ernakulam,Banana,Palayamthodan,Medium,26/04/2025,2300,2800,2700
Kerala,Ernakulam,Ernakulam,Tomato,Tomato,FAQ,26/04/2025,2500,2900,2700
Kerala,Ernakulam,"Kadungallur  VFPCK",Banana,"Nendra Bale",Large,26/04/2025,5100,6200,5600
Kerala,Ernakulam,Kothamangalam,Amaranthus,Other,FAQ,26/04/2025,4000,6000,5000
Kerala,Ernakulam,Kothamangalam,"Bitter gourd",Other,FAQ,26/04/2025,6000,7000,6500
Kerala,Ernakulam,Kothamangalam,Brinjal,Other,FAQ,26/04/2025,2000,3000,2500
Kerala,Ernakulam,Kothamangalam,Cabbage,Other,FAQ,26/04/2025,1500,2500,2000
Kerala,Ernakulam,Kothamangalam,Carrot,Other,FAQ,26/04/2025,2000,4000,3000
Kerala,Ernakulam,Kothamangalam,Colacasia,Other,FAQ,26/04/2025,4000,6000,5000
Kerala,Ernakulam,Kothamangalam,"Green Chilli",Other,FAQ,26/04/2025,2500,3500,3000
Kerala,Ernakulam,Kothamangalam,Pineapple,Other,Large,26/04/2025,4500,5500,5000
Kerala,Ernakulam,Kothamangalam,Potato,Other,FAQ,26/04/2025,2000,3000,2500
Kerala,Ernakulam,"Mazhuvannur VFPCK",Pineapple,"Pine Apple",Large,26/04/2025,1400,3800,2300
Kerala,Ernakulam,"Mazhuvannur VFPCK",Snakeguard,Other,FAQ,26/04/2025,1200,2000,1800
Kerala,Ernakulam,"Mookkannur  VFPCK",Banana,"Nendra Bale",Large,26/04/2025,2500,6200,5500
Kerala,Ernakulam,"North Paravur",Alsandikai,Alsandikai,FAQ,26/04/2025,2200,3000,2500
Kerala,Ernakulam,"North Paravur",Amaranthus,Amaranthus,FAQ,26/04/2025,2000,3000,2500
Kerala,Ernakulam,"North Paravur",Amphophalus,Amphophalus,FAQ,26/04/2025,5300,6000,5500
Kerala,Ernakulam,"North Paravur",Ashgourd,Ashgourd,FAQ,26/04/2025,1400,2000,1800
Kerala,Ernakulam,"North Paravur","Banana - Green","Banana - Green",FAQ,26/04/2025,7000,8000,7500
Kerala,Ernakulam,"North Paravur","Bottle gourd","Bottle Gourd",FAQ,26/04/2025,1500,2500,2000
Kerala,Ernakulam,"North Paravur",Cauliflower,"African Sarson",FAQ,26/04/2025,3000,4000,3500
Kerala,Ernakulam,"North Paravur",Garlic,Average,FAQ,26/04/2025,11500,16000,13000
Kerala,Ernakulam,"North Paravur",Potato,"(Red Nanital)",FAQ,26/04/2025,3000,4000,3500
Kerala,Ernakulam,Perumbavoor,Banana,Palayamthodan,Medium,26/04/2025,2200,3200,2700
Kerala,Ernakulam,Perumbavoor,Carrot,Carrot,FAQ,26/04/2025,2500,3500,3000
Kerala,Ernakulam,Perumbavoor,"Coconut Seed","Coconut Seed",FAQ,26/04/2025,6200,7200,6800
Kerala,Ernakulam,Perumbavoor,"Field Pea","Field Pea",FAQ,26/04/2025,1800,2800,2200
Kerala,Ernakulam,Perumbavoor,Pumpkin,Pumpkin,FAQ,26/04/2025,1000,2000,1500
Kerala,Ernakulam,Piravam,"Indian Beans (Seam)",Other,FAQ,26/04/2025,4500,5500,5000
Kerala,Ernakulam,Piravam,Pumpkin,Other,FAQ,26/04/2025,1600,2500,2000
Kerala,Ernakulam,Thrippunithura,Brinjal,Brinjal,FAQ,26/04/2025,4600,5500,4800
Kerala,Ernakulam,Thrippunithura,Cauliflower,Cauliflower,FAQ,26/04/2025,6000,7000,6200
Kerala,Ernakulam,Thrippunithura,"Leafy Vegetable",Other,FAQ,26/04/2025,6000,8000,7000
Kerala,Ernakulam,Thrippunithura,"Little gourd (Kundru)",Other,FAQ,26/04/2025,3000,4000,3200
Kerala,Idukki,Adimali,Amaranthus,Amaranthus,FAQ,26/04/2025,3000,3000,3000
Kerala,Idukki,Adimali,Apple,Apple,Large,26/04/2025,21000,21000,21000
Kerala,Idukki,Adimali,"Cluster beans","Cluster Beans",FAQ,26/04/2025,8000,8000,8000
Kerala,Idukki,Adimali,Drumstick,Drumstick,FAQ,26/04/2025,6000,6000,6000
Kerala,Idukki,Adimali,Mango,Other,Large,26/04/2025,9000,9000,9000
Kerala,Idukki,Vandiperiyar,Apple,Other,Large,26/04/2025,21000,22000,22000
Kerala,Idukki,Vandiperiyar,Banana,Palayamthodan,Large,26/04/2025,4600,4800,4800
Kerala,Idukki,Vandiperiyar,Beetroot,Other,FAQ,26/04/2025,3300,3500,3500
Kerala,Idukki,Vandiperiyar,"Bitter gourd",Other,FAQ,26/04/2025,3300,3400,3400
Kerala,Idukki,Vandiperiyar,Carrot,Other,FAQ,26/04/2025,3800,4000,4000
Kerala,Idukki,Vandiperiyar,"Green Chilli",Other,FAQ,26/04/2025,4200,4400,4400
Kerala,Kannur,"Chavassery VFPCK","Banana - Green","Banana - Green",FAQ,26/04/2025,6200,6200,6200
Kerala,Kannur,Kannur,Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,2600,2800,2700
Kerala,Kannur,Payyannur,Copra,other,FAQ,26/04/2025,17900,18100,18000
Kerala,Kannur,Payyannur,Pumpkin,Other,FAQ,26/04/2025,1700,1900,1800
Kerala,Kasargod,Manjeswaram,Arecanut(Betelnut/Supari),Other,FAQ,26/04/2025,46000,46200,46100
Kerala,Kasargod,Manjeswaram,"Banana - Green",Other,FAQ,26/04/2025,5000,7000,6000
Kerala,Kasargod,Manjeswaram,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,7000,10000,8500
Kerala,Kasargod,Manjeswaram,"Coconut Seed",Other,FAQ,26/04/2025,6000,6100,6050
Kerala,Kasargod,Neeleswaram,"Banana - Green",Other,FAQ,26/04/2025,5600,6000,5800
Kerala,Kollam,Anchal,Amaranthus,Other,FAQ,26/04/2025,2600,2800,2700
Kerala,Kollam,Anchal,Ashgourd,Other,FAQ,26/04/2025,4300,4500,4400
Kerala,Kollam,Anchal,Banana,Poovan,Medium,26/04/2025,7600,7800,7700
Kerala,Kollam,Anchal,Cabbage,Other,FAQ,26/04/2025,5000,5200,5100
Kerala,Kollam,Anchal,Carrot,Carrot,FAQ,26/04/2025,6500,6700,6600
Kerala,Kollam,Anchal,Cauliflower,Cauliflower,FAQ,26/04/2025,5200,5400,5300
Kerala,Kollam,Anchal,Coconut,Other,FAQ,26/04/2025,8300,8500,8400
Kerala,Kollam,Anchal,Drumstick,Other,FAQ,26/04/2025,4700,4900,4800
Kerala,Kollam,Anchal,"Elephant Yam (Suran)","Elephant Yam (Suran)",FAQ,26/04/2025,5200,5400,5300
Kerala,Kollam,Anchal,Tomato,Hybrid,FAQ,26/04/2025,2800,3000,2900
Kerala,Kollam,"Anchal VFPCK",Banana,Poovan,Large,26/04/2025,3500,4000,3800
Kerala,Kollam,"Anchal VFPCK",Banana,"Red Banana",Large,26/04/2025,5000,6000,5500
Kerala,Kollam,"Anchal VFPCK",Banana,Robusta,Large,26/04/2025,2500,3000,2800
Kerala,Kollam,Kottarakkara,Pumpkin,Other,FAQ,26/04/2025,1000,2000,1500
Kerala,Kollam,Kottarakkara,Snakeguard,Other,FAQ,26/04/2025,2500,3500,3000
Kerala,Kollam,Kottarakkara,Tapioca,Other,FAQ,26/04/2025,4000,4500,4500
Kerala,Kollam,Punalur,Banana,"Banana - Ripe",Medium,26/04/2025,7000,7500,7200
Kerala,Kollam,Punalur,Banana,Robusta,Medium,26/04/2025,3800,4200,4000
Kerala,Kollam,Punalur,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,4000,4500,4200
Kerala,Kollam,Punalur,"Green Chilli","Green Chilly",FAQ,26/04/2025,4000,4500,4200
Kerala,Kollam,Punalur,Tomato,Other,FAQ,26/04/2025,2500,3000,2800
Kerala,Kottayam,Athirampuzha,Cowpea(Veg),"Cowpea (Veg)",FAQ,26/04/2025,4300,4500,4400
Kerala,Kottayam,Athirampuzha,Garlic,Garlic,FAQ,26/04/2025,11000,11400,11200
Kerala,Kottayam,Athirampuzha,Pineapple,Other,Medium,26/04/2025,3500,4500,4000
Kerala,Kottayam,Athirampuzha,Potato,Potato,FAQ,26/04/2025,2800,3000,2900
Kerala,Kottayam,Ettumanoor,Brinjal,Other,FAQ,26/04/2025,2400,2600,2500
Kerala,Kottayam,Kottayam,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,6800,7200,7000
Kerala,Kottayam,Kottayam,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",FAQ,26/04/2025,10200,11000,10600
Kerala,Kottayam,Kottayam,Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,2000,2400,2200
Kerala,Kottayam,Pala,"Banana - Green","Banana - Green",FAQ,26/04/2025,6100,7000,6500
Kerala,Kottayam,Pala,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2800,6600,4400
Kerala,Kottayam,Pala,"Green Chilli","Green Chilly",FAQ,26/04/2025,3500,6000,5000
Kerala,Kottayam,Pala,"Little gourd (Kundru)",Other,FAQ,26/04/2025,2000,4000,3000
Kerala,Kottayam,Pala,Onion,Big,FAQ,26/04/2025,2400,3400,3000
Kerala,Kottayam,Pampady,Banana,Robusta,Medium,26/04/2025,3500,4500,4000
Kerala,Kottayam,Pampady,"Indian Beans (Seam)",Other,FAQ,26/04/2025,4500,6000,5500
Kerala,Kottayam,Pampady,Potato,Other,FAQ,26/04/2025,2700,4000,3500
Kerala,Kozhikode(Calicut),Kallachi,Banana,Palayamthodan,Medium,26/04/2025,3000,3400,3200
Kerala,Kozhikode(Calicut),Kallachi,Banana,Rasakathai,Medium,26/04/2025,5300,5700,5500
Kerala,Kozhikode(Calicut),Kallachi,Potato,Other,FAQ,26/04/2025,2800,3200,3000
Kerala,Kozhikode(Calicut),Kallachi,Snakeguard,Snakeguard,FAQ,26/04/2025,2800,3200,3000
Kerala,Kozhikode(Calicut),Mukkom,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,3400,3700,3500
Kerala,Kozhikode(Calicut),Mukkom,Carrot,Carrot,FAQ,26/04/2025,5000,5400,5200
Kerala,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,26/04/2025,3200,3400,3300
Kerala,Kozhikode(Calicut),Mukkom,Orange,Other,Large,26/04/2025,11000,12000,11500
Kerala,Kozhikode(Calicut),Mukkom,Pumpkin,Pumpkin,FAQ,26/04/2025,1800,2200,2000
Kerala,Kozhikode(Calicut),Palayam,Brinjal,Other,FAQ,26/04/2025,1400,1400,1400
Kerala,Kozhikode(Calicut),Palayam,"French Beans (Frasbean)",Other,FAQ,26/04/2025,4200,4200,4200
Kerala,Kozhikode(Calicut),Palayam,Potato,Other,FAQ,26/04/2025,2300,2400,2300
Kerala,Kozhikode(Calicut),Palayam,Pumpkin,Other,FAQ,26/04/2025,800,800,800
Kerala,Kozhikode(Calicut),Perambra,Ashgourd,Other,FAQ,26/04/2025,1000,1200,1100
Kerala,Kozhikode(Calicut),Perambra,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,3000,3500,3300
Kerala,Kozhikode(Calicut),Perambra,"Bitter gourd",Other,FAQ,26/04/2025,6000,6500,6200
Kerala,Kozhikode(Calicut),Perambra,Brinjal,Other,FAQ,26/04/2025,2500,3500,3000
Kerala,Kozhikode(Calicut),Perambra,Cabbage,Other,FAQ,26/04/2025,2000,2500,2200
Kerala,Kozhikode(Calicut),Perambra,Cucumbar(Kheera),Other,FAQ,26/04/2025,1000,1500,1300
Kerala,Kozhikode(Calicut),Perambra,Ginger(Green),Other,FAQ,26/04/2025,6000,6800,6500
Kerala,Kozhikode(Calicut),Perambra,"Green Chilli",Other,FAQ,26/04/2025,3500,4000,3800
Kerala,Kozhikode(Calicut),Perambra,Potato,Other,FAQ,26/04/2025,2500,2700,2600
Kerala,Kozhikode(Calicut),Perambra,Pumpkin,Other,FAQ,26/04/2025,1300,1500,1400
Kerala,Kozhikode(Calicut),Quilandy,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,2800,3000,3000
Kerala,Kozhikode(Calicut),Quilandy,Cowpea(Veg),Other,FAQ,26/04/2025,4300,4600,4500
Kerala,Kozhikode(Calicut),Thamarassery,Ashgourd,Other,FAQ,26/04/2025,1000,1900,1200
Kerala,Kozhikode(Calicut),Thamarassery,"Banana - Green","Banana - Green",FAQ,26/04/2025,5200,6000,5500
